datetime,state,anomaly
2024-09-23 14:00:00,0.0,1
2024-09-23 16:00:00,0.0,1
2024-09-23 18:00:00,0.0,1
2024-09-24 10:00:00,0.0,1
2024-09-24 12:00:00,0.0,1
2024-09-24 14:00:00,7.0,1
2024-09-24 16:00:00,0.0,1
2024-09-24 18:00:00,0.0,1
2024-09-25 10:00:00,0.0,1
2024-09-25 12:00:00,0.0,1
2024-09-25 14:00:00,8.0,1
2024-09-25 16:00:00,0.0,1
2024-09-25 18:00:00,0.0,1
2024-09-26 10:00:00,0.0,1
2024-09-26 12:00:00,7.0,1
2024-09-26 14:00:00,0.0,1
2024-09-26 16:00:00,0.0,1
2024-09-26 18:00:00,0.0,1
2024-09-27 10:00:00,0.0,1
2024-09-27 12:00:00,0.0,1
2024-09-27 14:00:00,7.0,1
2024-09-27 16:00:00,1.0,1
2024-09-27 18:00:00,0.0,1
2024-09-28 10:00:00,0.0,1
2024-09-28 12:00:00,0.0,1
2024-09-28 14:00:00,0.0,1
2024-09-28 16:00:00,0.0,1
2024-09-28 18:00:00,0.0,1
2024-09-29 10:00:00,0.0,1
2024-09-29 12:00:00,0.0,1
2024-09-29 14:00:00,0.0,1
2024-09-29 16:00:00,0.0,1
2024-09-29 18:00:00,0.0,1
2024-09-30 10:00:00,0.0,1
2024-09-30 12:00:00,9.0,1
2024-09-30 14:00:00,0.0,1
2024-09-30 16:00:00,0.0,1
2024-09-30 18:00:00,0.0,1
2024-10-01 10:00:00,0.0,1
2024-10-01 12:00:00,0.0,1
2024-10-01 14:00:00,5.0,1
2024-10-01 16:00:00,141.0,-1
2024-10-01 18:00:00,194.0,-1
